generador-1  | Hit rate: 44.19% (209/473)
generador-1  | [CACHÉ HIT] Salindres → 2 eventos (2 ms)
generador-1  | Hit rate: 44.30% (210/474)
generador-1  | [CACHÉ HIT] BRAGA → 2 eventos (2 ms)
generador-1  | Hit rate: 44.42% (211/475)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.33% (211/476)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (4 ms)
generador-1  | Hit rate: 44.44% (212/477)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (11 ms)
generador-1  | Hit rate: 44.35% (212/478)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (3 ms)
generador-1  | Hit rate: 44.47% (213/479)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.58% (214/480)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (4 ms)
generador-1  | Hit rate: 44.70% (215/481)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (4 ms)
generador-1  | Hit rate: 44.81% (216/482)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 44.93% (217/483)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.83% (217/484)
generador-1  | [CACHÉ HIT] Lo Prado → 5 eventos (2 ms)
generador-1  | Hit rate: 44.95% (218/485)
generador-1  | [CACHÉ HIT] Lo Prado → 5 eventos (2 ms)
generador-1  | Hit rate: 45.06% (219/486)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.97% (219/487)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 45.08% (220/488)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (52 ms)
generador-1  | Hit rate: 44.99% (220/489)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 45.10% (221/490)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (44 ms)
generador-1  | Hit rate: 45.01% (221/491)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.92% (221/492)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.83% (221/493)
generador-1  | [CACHÉ HIT] Estación Central → 5 eventos (2 ms)
generador-1  | Hit rate: 44.94% (222/494)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (2 ms)
generador-1  | Hit rate: 44.85% (222/495)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (3 ms)
generador-1  | Hit rate: 44.96% (223/496)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.87% (223/497)
generador-1  | [CACHÉ MISS] Santiago → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.78% (223/498)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (50 ms)
generador-1  | Hit rate: 44.69% (223/499)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 44.80% (224/500)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.71% (224/501)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.62% (224/502)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 44.73% (225/503)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (43 ms)
generador-1  | Hit rate: 44.64% (225/504)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.55% (225/505)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (7 ms)
generador-1  | Hit rate: 44.47% (225/506)
generador-1  | [CACHÉ HIT] Salindres → 2 eventos (2 ms)
generador-1  | Hit rate: 44.58% (226/507)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (2 ms)
generador-1  | Hit rate: 44.69% (227/508)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.60% (227/509)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.71% (228/510)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.81% (229/511)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.73% (229/512)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (51 ms)
generador-1  | Hit rate: 44.64% (229/513)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (9 ms)
generador-1  | Hit rate: 44.55% (229/514)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.47% (229/515)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (4 ms)
generador-1  | Hit rate: 44.57% (230/516)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 44.68% (231/517)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.59% (231/518)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (38 ms)
generador-1  | Hit rate: 44.51% (231/519)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.42% (231/520)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.34% (231/521)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.25% (231/522)
generador-1  | [CACHÉ MISS] Santiago → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.17% (231/523)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.08% (231/524)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (38 ms)
generador-1  | Hit rate: 44.00% (231/525)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (3 ms)
generador-1  | Hit rate: 44.11% (232/526)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (70 ms)
generador-1  | Hit rate: 44.02% (232/527)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 43.94% (232/528)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.86% (232/529)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (10 ms)
generador-1  | Hit rate: 43.77% (232/530)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.69% (232/531)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (46 ms)
generador-1  | Hit rate: 43.61% (232/532)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 43.71% (233/533)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (2 ms)
generador-1  | Hit rate: 43.82% (234/534)
generador-1  | [CACHÉ MISS] Santiago → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 43.74% (234/535)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (10 ms)
generador-1  | Hit rate: 43.66% (234/536)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.58% (234/537)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (3 ms)
generador-1  | Hit rate: 43.68% (235/538)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 43.60% (235/539)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (61 ms)
generador-1  | Hit rate: 43.52% (235/540)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 43.44% (235/541)
generador-1  | [CACHÉ HIT] Salindres → 2 eventos (2 ms)
generador-1  | Hit rate: 43.54% (236/542)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (46 ms)
generador-1  | Hit rate: 43.46% (236/543)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.38% (236/544)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.30% (236/545)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (2 ms)
generador-1  | Hit rate: 43.41% (237/546)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (41 ms)
generador-1  | Hit rate: 43.33% (237/547)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 43.25% (237/548)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (17 ms)
generador-1  | Hit rate: 43.17% (237/549)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (2 ms)
generador-1  | Hit rate: 43.27% (238/550)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 43.38% (239/551)
generador-1  | [CACHÉ HIT] Recoleta → 5 eventos (2 ms)
generador-1  | Hit rate: 43.48% (240/552)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (2 ms)
generador-1  | Hit rate: 43.58% (241/553)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.50% (241/554)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 43.60% (242/555)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (3 ms)
generador-1  | Hit rate: 43.71% (243/556)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (53 ms)
generador-1  | Hit rate: 43.63% (243/557)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (4 ms)
generador-1  | Hit rate: 43.73% (244/558)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 43.65% (244/559)
generador-1  | [CACHÉ MISS] Santiago → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 43.57% (244/560)
generador-1  | [CACHÉ HIT] BRAGA → 2 eventos (2 ms)
generador-1  | Hit rate: 43.67% (245/561)
generador-1  | [CACHÉ HIT] BRAGA → 2 eventos (2 ms)
generador-1  | Hit rate: 43.77% (246/562)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.69% (246/563)
generador-1  | [CACHÉ HIT] Estación Central → 5 eventos (2 ms)
generador-1  | Hit rate: 43.79% (247/564)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 43.72% (247/565)
generador-1  | [CACHÉ HIT] Lo Prado → 5 eventos (2 ms)
generador-1  | Hit rate: 43.82% (248/566)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (43 ms)
generador-1  | Hit rate: 43.74% (248/567)
generador-1  | [CACHÉ HIT] Estación Central → 5 eventos (2 ms)
generador-1  | Hit rate: 43.84% (249/568)
generador-1  | [CACHÉ HIT] Estación Central → 5 eventos (3 ms)
generador-1  | Hit rate: 43.94% (250/569)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.86% (250/570)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (8 ms)
generador-1  | Hit rate: 43.78% (250/571)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 43.88% (251/572)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (51 ms)
generador-1  | Hit rate: 43.80% (251/573)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (7 ms)
generador-1  | Hit rate: 43.73% (251/574)
generador-1  | [CACHÉ HIT] Lo Prado → 5 eventos (4 ms)
generador-1  | Hit rate: 43.83% (252/575)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 43.75% (252/576)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.67% (252/577)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (50 ms)
generador-1  | Hit rate: 43.60% (252/578)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 43.52% (252/579)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (59 ms)
generador-1  | Hit rate: 43.45% (252/580)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (3 ms)
generador-1  | Hit rate: 43.55% (253/581)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (19 ms)
generador-1  | Hit rate: 43.47% (253/582)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 43.57% (254/583)
generador-1  | [CACHÉ MISS] Santiago → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 43.49% (254/584)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 43.59% (255/585)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (3 ms)
generador-1  | Hit rate: 43.69% (256/586)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (2 ms)
generador-1  | Hit rate: 43.78% (257/587)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (77 ms)
generador-1  | Hit rate: 43.71% (257/588)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.63% (257/589)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 43.56% (257/590)
generador-1  | [CACHÉ HIT] Lo Prado → 5 eventos (2 ms)
generador-1  | Hit rate: 43.65% (258/591)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (46 ms)
generador-1  | Hit rate: 43.58% (258/592)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 43.51% (258/593)
generador-1  | [CACHÉ MISS] Santiago → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 43.43% (258/594)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 43.36% (258/595)
generador-1  | [CACHÉ HIT] Estación Central → 5 eventos (3 ms)
generador-1  | Hit rate: 43.46% (259/596)
generador-1  | [CACHÉ HIT] Lo Prado → 5 eventos (2 ms)
generador-1  | Hit rate: 43.55% (260/597)
generador-1  | [CACHÉ HIT] Estación Central → 5 eventos (4 ms)
generador-1  | Hit rate: 43.65% (261/598)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 43.57% (261/599)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (5 ms)
generador-1  | Hit rate: 43.67% (262/600)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (40 ms)
generador-1  | Hit rate: 43.59% (262/601)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (3 ms)
generador-1  | Hit rate: 43.69% (263/602)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 43.62% (263/603)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (7 ms)
generador-1  | Hit rate: 43.54% (263/604)
generador-1  | [CACHÉ HIT] Lo Prado → 5 eventos (2 ms)
generador-1  | Hit rate: 43.64% (264/605)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 43.56% (264/606)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (3 ms)
generador-1  | Hit rate: 43.66% (265/607)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (2 ms)
generador-1  | Hit rate: 43.75% (266/608)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (9 ms)
generador-1  | Hit rate: 43.68% (266/609)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (43 ms)
generador-1  | Hit rate: 43.61% (266/610)
generador-1  | [CACHÉ HIT] BRAGA → 2 eventos (1 ms)
generador-1  | Hit rate: 43.70% (267/611)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (2 ms)
generador-1  | Hit rate: 43.79% (268/612)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (3 ms)
generador-1  | Hit rate: 43.88% (269/613)
generador-1  | [CACHÉ HIT] BRAGA → 2 eventos (3 ms)
generador-1  | Hit rate: 43.97% (270/614)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (4 ms)
generador-1  | Hit rate: 44.07% (271/615)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 43.99% (271/616)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 43.92% (271/617)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.01% (272/618)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (3 ms)
generador-1  | Hit rate: 44.10% (273/619)
generador-1  | [CACHÉ HIT] BRAGA → 2 eventos (2 ms)
generador-1  | Hit rate: 44.19% (274/620)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (40 ms)
generador-1  | Hit rate: 44.12% (274/621)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.05% (274/622)
generador-1  | [CACHÉ HIT] BRAGA → 2 eventos (2 ms)
generador-1  | Hit rate: 44.14% (275/623)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (4 ms)
generador-1  | Hit rate: 44.23% (276/624)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (2 ms)
generador-1  | Hit rate: 44.16% (276/625)
generador-1  | [CACHÉ HIT] BRAGA → 2 eventos (2 ms)
generador-1  | Hit rate: 44.25% (277/626)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (2 ms)
generador-1  | Hit rate: 44.34% (278/627)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.27% (278/628)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (9 ms)
generador-1  | Hit rate: 44.20% (278/629)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (4 ms)
generador-1  | Hit rate: 44.29% (279/630)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.37% (280/631)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (8 ms)
generador-1  | Hit rate: 44.30% (280/632)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (2 ms)
generador-1  | Hit rate: 44.39% (281/633)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.32% (281/634)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (3 ms)
generador-1  | Hit rate: 44.41% (282/635)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (12 ms)
generador-1  | Hit rate: 44.34% (282/636)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 44.43% (283/637)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.51% (284/638)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.60% (285/639)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (47 ms)
generador-1  | Hit rate: 44.53% (285/640)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (1 ms)
generador-1  | Hit rate: 44.62% (286/641)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (3 ms)
generador-1  | Hit rate: 44.70% (287/642)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (50 ms)
generador-1  | Hit rate: 44.63% (287/643)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.57% (287/644)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (2 ms)
generador-1  | Hit rate: 44.65% (288/645)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.58% (288/646)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.67% (289/647)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (2 ms)
generador-1  | Hit rate: 44.75% (290/648)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.84% (291/649)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.92% (292/650)
generador-1  | [CACHÉ HIT] Independencia → 5 eventos (2 ms)
generador-1  | Hit rate: 45.01% (293/651)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (1 ms)
generador-1  | Hit rate: 45.09% (294/652)
generador-1  | [CACHÉ HIT] Recoleta → 5 eventos (2 ms)
generador-1  | Hit rate: 45.18% (295/653)
generador-1  | [CACHÉ HIT] Salindres → 2 eventos (2 ms)
generador-1  | Hit rate: 45.26% (296/654)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (13 ms)
generador-1  | Hit rate: 45.19% (296/655)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (51 ms)
generador-1  | Hit rate: 45.12% (296/656)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 45.21% (297/657)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (8 ms)
generador-1  | Hit rate: 45.14% (297/658)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (3 ms)
generador-1  | Hit rate: 45.22% (298/659)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 45.15% (298/660)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 45.23% (299/661)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 45.17% (299/662)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 45.25% (300/663)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 45.18% (300/664)
generador-1  | [CACHÉ MISS] Santiago → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 45.11% (300/665)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (49 ms)
generador-1  | Hit rate: 45.05% (300/666)
generador-1  | [CACHÉ MISS] Independencia → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 44.98% (300/667)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (4 ms)
generador-1  | Hit rate: 45.06% (301/668)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 45.14% (302/669)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (4 ms)
generador-1  | Hit rate: 45.07% (302/670)
generador-1  | [CACHÉ HIT] Quinta Normal → 5 eventos (2 ms)
generador-1  | Hit rate: 45.16% (303/671)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (4 ms)
generador-1  | Hit rate: 45.24% (304/672)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (8 ms)
generador-1  | Hit rate: 45.17% (304/673)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 45.10% (304/674)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (78 ms)
generador-1  | Hit rate: 45.04% (304/675)
generador-1  | [CACHÉ MISS] Providencia → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.97% (304/676)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (12 ms)
generador-1  | Hit rate: 44.90% (304/677)
generador-1  | [CACHÉ MISS] Santiago → 5 eventos desde MongoDB (6 ms)
generador-1  | Hit rate: 44.84% (304/678)
generador-1  | [CACHÉ HIT] Providencia → 5 eventos (2 ms)
generador-1  | Hit rate: 44.92% (305/679)
generador-1  | [CACHÉ HIT] Ñuñoa → 5 eventos (2 ms)
generador-1  | Hit rate: 45.00% (306/680)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (41 ms)
generador-1  | Hit rate: 44.93% (306/681)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.87% (306/682)
generador-1  | [CACHÉ HIT] Santiago → 5 eventos (3 ms)
generador-1  | Hit rate: 44.95% (307/683)
generador-1  | [CACHÉ MISS] Lo Prado → 5 eventos desde MongoDB (7 ms)
generador-1  | Hit rate: 44.88% (307/684)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.82% (307/685)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (68 ms)
generador-1  | Hit rate: 44.75% (307/686)
generador-1  | [CACHÉ MISS] BRAGA → 2 eventos desde MongoDB (44 ms)
generador-1  | Hit rate: 44.69% (307/687)
generador-1  | [CACHÉ MISS] Renca → 1 eventos desde MongoDB (51 ms)
generador-1  | Hit rate: 44.62% (307/688)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (2 ms)
generador-1  | Hit rate: 44.70% (308/689)
generador-1  | [CACHÉ MISS] Quinta Normal → 5 eventos desde MongoDB (3 ms)
generador-1  | Hit rate: 44.64% (308/690)
generador-1  | [CACHÉ HIT] Renca → 1 eventos (2 ms)
generador-1  | Hit rate: 44.72% (309/691)
generador-1  | [CACHÉ MISS] Estación Central → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 44.65% (309/692)
generador-1  | [CACHÉ MISS] Ñuñoa → 5 eventos desde MongoDB (15 ms)
generador-1  | Hit rate: 44.59% (309/693)
generador-1  | [CACHÉ MISS] Salindres → 2 eventos desde MongoDB (54 ms)
generador-1  | Hit rate: 44.52% (309/694)
generador-1  | [CACHÉ MISS] Recoleta → 5 eventos desde MongoDB (5 ms)
generador-1  | Hit rate: 44.46% (309/695)
